Generation Best Mean Std
0 41.21095718430546 12.782090634158758 11.821709916135276
1 41.21095718430546 12.122901887653718 11.679152665566235
2 41.21095718430546 12.82289479137106 11.462306045595914
3 41.21095718430546 12.801143394578835 11.09308357513589
4 41.21095718430546 13.352204473883422 10.944046332162282
5 41.21095718430546 13.436347320788421 11.729875404034257
6 41.21095718430546 14.44193898359881 11.03918104820389
7 41.21095718430546 15.534471968885198 10.014150875504356
8 41.21095718430546 15.935271474690248 10.041180016117814
9 41.21095718430546 16.181510723743422 10.34744132351338
10 41.21095718430546 15.378135839606939 10.838278472283077
11 41.21095718430546 14.934263319365373 11.044091935513876
12 41.21095718430546 13.611328925039752 10.862735842430714
13 41.21095718430546 13.667726849534994 10.765984246821054
14 41.21095718430546 14.337930192674836 10.320866861214324
15 41.21095718430546 14.139502912021696 10.54425504025965
16 41.21095718430546 13.532389077258884 10.830662965140391
17 41.21095718430546 14.424458785551078 10.849805426679673
18 45.10401705545676 15.72232489930959 11.670819417214636
19 45.10401705545676 15.51850218399134 11.464513960400982
20 45.10401705545676 15.732337091247908 11.225727526114909
21 45.10401705545676 14.083964373971785 13.267284639277042
22 45.10401705545676 14.136295257400715 13.05516690928785
23 45.10401705545676 15.9922094244084 12.027895959476831
24 45.10401705545676 16.05963906087142 11.875435404290537
25 45.10401705545676 16.08531077115005 11.774240052779422
26 45.10401705545676 16.86096865815608 12.175728636471655
27 45.10401705545676 17.56166643889399 12.406430929108483
28 45.10401705545676 18.217639589653068 12.309094148996317
29 45.10401705545676 18.862733209700107 13.794492129439858
30 45.10401705545676 18.50456591988131 14.642683495705972
31 45.10401705545676 18.34565578445102 14.66188362289228
32 45.10401705545676 18.82858806726151 15.087866193434847
33 45.10401705545676 19.508666295509226 14.278208957870106
34 45.10401705545676 19.06091075956369 14.147668731479525
35 45.10401705545676 19.359036962484836 15.198520596805626
36 45.10401705545676 19.899533346628978 15.38842385649688
37 45.10401705545676 20.20465546122315 15.419995120836944
38 45.10401705545676 20.647450834146483 15.655662728943184
39 45.10401705545676 20.279395379459395 15.437457050592002
40 45.10401705545676 20.792865886288908 13.695034869003775
41 45.10401705545676 20.980756065761984 13.27567310441801
42 45.10401705545676 20.23567283008151 13.832516051024466
43 45.10401705545676 21.83452824885033 13.407868888793816
44 45.10401705545676 22.229138059511964 12.732715837490158
45 45.10401705545676 22.637841093716567 13.152190012862942
46 45.10401705545676 22.735410024329475 13.126828833700461
47 45.10401705545676 24.484919254456628 12.296885815342307
48 45.10401705545676 24.094978683970762 13.474301880050085
49 45.10401705545676 25.38696460066756 12.22995370348795
50 45.10401705545676 23.60127782427435 12.81051308558995
51 45.10401705545676 23.533423514465852 12.172658763074507
52 45.10401705545676 23.750441700599435 11.647547384209778
53 45.10401705545676 24.174127210262586 11.812892917709073
54 45.10401705545676 23.07310895965334 11.889272410133275
55 45.10401705545676 23.50174547406917 11.917504410405789
56 45.10401705545676 23.19122610139265 12.23765642676898
57 45.10401705545676 22.62876940104974 12.499625871745584
58 45.10401705545676 22.639445159019314 12.831389901289752
59 45.10401705545676 21.852969510590313 13.739511773080398
60 45.10401705545676 23.563267588987877 13.026559043079686
61 45.10401705545676 23.994546392983146 13.201618066684684
62 45.10401705545676 23.72937277412346 13.920586166924979
63 45.10401705545676 24.819589254693327 12.830556295403968
64 45.10401705545676 25.650966081227466 12.905039269280739
65 45.10401705545676 24.238756023530456 13.926329222967226
66 45.10401705545676 24.458046521914273 14.093840685080508
67 45.10401705545676 24.49105378863986 13.799656652663787
68 45.10401705545676 22.757537954865207 14.301137154125314
69 45.10401705545676 22.565392699211753 14.197899133512808
70 45.10401705545676 22.17410771585832 13.66388048932268
71 45.10401705545676 23.44865539134825 12.574144808389995
72 45.10401705545676 24.676697776696525 11.863707986472798
73 45.10401705545676 24.74228609186237 12.167156248609079
74 45.10401705545676 23.64160223546465 13.247211670924642
75 45.10401705545676 23.0431777126267 13.425860313874235
76 45.10401705545676 24.22129594413134 13.364807923494794
77 45.10401705545676 23.18739929906917 14.16388277356129
78 45.10401705545676 21.753155095875755 14.508391591350648
79 45.10401705545676 21.516988162499473 14.745797057655944
80 45.10401705545676 20.163683068441813 15.705152097956294
81 45.10401705545676 20.221577400252443 16.166974126951924
82 45.10401705545676 20.56397445719887 15.70809381349041
83 45.10401705545676 21.555256687650814 15.47876083475309
84 45.10401705545676 22.03648762493136 15.48701874128409
85 45.10401705545676 23.54601239295677 15.05176033569412
86 45.10401705545676 23.78259879892655 14.83975742208039
87 45.10401705545676 23.84753907553649 14.785616483127722
88 45.10401705545676 23.289785897050336 15.487303638828772
89 45.10401705545676 22.285726287034684 15.434164451176807
90 45.10401705545676 22.760955578957283 14.569437105279091
91 45.10401705545676 23.075213060556976 14.669535172688464
92 45.10401705545676 23.03700726803736 14.392152908267079
93 45.10401705545676 22.501592646174608 15.126981984246482
94 45.10401705545676 21.428084947961295 15.578746855947221
95 45.10401705545676 22.241707013856306 15.114396214062968
96 45.10401705545676 22.329974298812775 14.22951972160015
97 45.10401705545676 23.1261667118111 14.23685171330445
98 45.10401705545676 21.46995845298703 13.87348570169661
99 45.10401705545676 22.06382780293814 14.071581977341602
100 45.10401705545676 22.678468780882184 13.725260550886999
101 45.10401705545676 21.734595420567004 13.551544995760322
102 45.10401705545676 23.664316144159383 13.914833634184003
103 45.10401705545676 24.350411503551133 12.959887454702297
104 45.10401705545676 24.43024341995222 13.036374214092946
105 45.10401705545676 24.968363404119536 12.102190835499565
106 45.10401705545676 24.85501785090183 12.212486902484207
107 45.10401705545676 24.724461657433448 12.327993472181445
108 45.10401705545676 25.63419488726382 12.069483853834583
109 45.10401705545676 26.044268705403212 12.009824144696879
110 45.10401705545676 24.561173761859923 12.180770590055674
111 45.10401705545676 25.82154292670774 12.096308085752405
112 45.10401705545676 24.77317492979953 15.241606286686077
113 45.10401705545676 25.743955323389955 14.595731535310795
114 45.10401705545676 25.524454278371536 14.748331647454238
115 45.10401705545676 24.13522121266463 14.7647896936743
116 45.10401705545676 23.47288681260529 14.755596744071143
117 45.10401705545676 22.66323900907655 14.747185860062668
118 45.10401705545676 22.262757299207458 14.835712353588738
119 45.10401705545676 24.369868776899207 13.181293371702775
120 45.10401705545676 25.35691383517404 12.895618500539943
121 45.2767807433371 26.841329779529875 12.914943979205818
122 45.2767807433371 27.14163671882181 12.543659000940268
123 45.2767807433371 27.701764210168598 12.498240357664377
124 45.2767807433371 28.852181545063193 12.306301253934462
125 45.2767807433371 29.780196042795623 11.92648496844025
126 45.2767807433371 29.08417826703614 12.240429060277835
127 45.2767807433371 28.830316281557657 12.783929392042161
128 45.2767807433371 29.50168131337669 12.519730517419537
129 45.2767807433371 31.42839616215046 11.328723894876992
130 45.2767807433371 29.63716808227319 12.120002965496875
131 45.2767807433371 30.219378565970967 12.182665113909847
132 45.2767807433371 32.7012471515519 9.87310165843408
133 45.2767807433371 31.06679412420552 10.381510992027914
134 45.2767807433371 30.80653488825869 10.830411237517067
135 45.2767807433371 28.791344584096503 12.60386731183433
136 45.2767807433371 28.542736477605825 13.06321910680282
137 45.2767807433371 29.54241457132194 12.425209689537109
138 45.2767807433371 29.138273792813706 13.42608688762317
139 45.2767807433371 29.897309654912558 13.780246808790814
140 45.2767807433371 29.944228272951605 12.060502589531641
141 45.2767807433371 29.915184065783745 11.384388079601138
