Generation Best Mean Std
0 24.87421960715072 13.560273050191633 6.63915352008869
1 30.529397829203738 13.13147566323894 8.477518196066752
2 30.529397829203738 12.588291620634255 8.883044939016658
3 30.529397829203738 13.600783406209603 8.21384020707711
4 30.529397829203738 13.931203186590539 8.397181930802667
5 30.529397829203738 14.261403496478827 8.951400792581179
6 38.94376045530174 15.547757770555835 8.841534538886322
7 38.94376045530174 14.696849670208369 9.602281423576962
8 38.94376045530174 14.098021473606375 9.006743993983847
9 38.94376045530174 14.807381626610216 8.43596633147805
10 38.94376045530174 15.428230193762735 9.121939195072734
11 38.94376045530174 14.499270618674366 9.21422911250879
12 38.94376045530174 15.329845744218735 7.94810859075775
13 38.94376045530174 15.619313212709004 9.204321910307591
14 38.94376045530174 15.33733496113239 9.850714636629487
15 38.94376045530174 16.48913267477404 9.782269196855692
16 38.94376045530174 17.497449062865794 10.007608204669912
17 38.94376045530174 17.696187493434778 10.764757889535254
18 38.94376045530174 17.942507076100025 10.941968792018633
19 38.94376045530174 17.286398740114173 12.35137129006251
20 38.94376045530174 17.994686798930157 11.627558439601273
21 38.94376045530174 19.247722219962476 9.716898884882225
22 44.460437799307236 19.54894700668559 10.412263750395073
23 44.460437799307236 19.64930696425288 10.82599547197761
24 44.460437799307236 21.642603751532278 10.636151146374763
25 44.460437799307236 21.12315717339137 10.651612785739932
26 44.460437799307236 20.417665899211055 11.506052659431486
27 44.460437799307236 21.295507654602634 11.284067417823975
28 44.460437799307236 20.19256736222605 13.134203885083659
29 44.460437799307236 19.800218879992443 14.106802797935622
30 44.460437799307236 19.327718978908155 14.045206064787545
31 44.460437799307236 19.31293982267655 13.93188231968846
32 44.460437799307236 18.592061412934715 14.27217505382166
33 44.460437799307236 18.69681675625519 14.240153673009917
34 44.460437799307236 18.352621275580386 14.152131261603552
35 44.460437799307236 17.015632895141486 14.24971050602348
36 44.460437799307236 17.559714782593783 14.675795361486522
37 44.460437799307236 17.17857295198992 15.173541268482186
38 44.460437799307236 17.126870394075233 15.855531103636851
39 44.460437799307236 18.799720142586263 14.753458842300624
40 44.460437799307236 20.876850188911785 14.652054592441516
41 44.460437799307236 21.841963015387957 13.627440222781415
42 44.460437799307236 23.264000904810473 13.454714934052596
43 44.460437799307236 23.168442678634918 13.96818879745329
44 44.460437799307236 22.653762170058283 14.466153054101047
45 44.460437799307236 21.207813640861048 15.290512400978855
46 44.460437799307236 21.290069119827585 15.794438622981755
47 44.460437799307236 21.91136076334872 15.138441855999945
48 44.460437799307236 22.43602628558432 14.925998938676816
49 44.460437799307236 22.647444003759247 15.412454519162056
50 44.460437799307236 22.276399074989904 16.26454016404187
51 44.460437799307236 23.18118609381257 15.3292617707924
52 44.460437799307236 21.494764755766614 16.242142043320325
53 44.460437799307236 22.058018889283446 15.468056824854145
54 44.460437799307236 23.62489986720294 15.032565364738685
55 44.460437799307236 22.606997080159616 15.291787186587332
56 44.460437799307236 23.712778158955356 14.995225722959953
57 44.460437799307236 22.64465249227455 15.663236196602101
58 44.460437799307236 22.81654534303482 15.254991406940931
59 44.460437799307236 23.745206110972187 14.775561704460232
60 44.460437799307236 25.03836658532398 14.097249996785619
61 44.460437799307236 25.01886860938296 14.471256184665569
62 44.460437799307236 26.244081538337753 14.299783792723177
63 44.460437799307236 25.278919251659637 13.797859953361298
64 44.460437799307236 24.28843663645021 14.155210817441903
65 44.460437799307236 24.42071165953438 15.131602012690136
66 44.460437799307236 25.61630128580562 13.568785216467798
67 44.460437799307236 25.149945544655093 13.538531917856886
68 44.460437799307236 25.95193570728229 13.170493336633696
69 44.460437799307236 25.916647235088064 13.217790988150334
70 44.460437799307236 24.77986615130121 13.721122681438903
71 44.460437799307236 23.182886300173223 14.92412105559992
72 44.460437799307236 22.218081018728203 15.381898333953309
73 44.460437799307236 23.108385834394912 15.250545422150722
74 44.460437799307236 24.850308556636417 14.34873534755986
75 44.460437799307236 24.993018317048048 13.514843182787153
76 44.460437799307236 25.054347005930286 13.482368924418264
77 44.460437799307236 23.374345937577274 13.806758995398436
78 44.460437799307236 24.155437162287487 13.601703570235774
79 44.460437799307236 23.647639446957623 13.7570791063583
80 44.460437799307236 24.224967932758382 14.555334302365793
81 44.460437799307236 23.648993714901838 14.849759703146315
82 44.460437799307236 22.031886330423923 14.997639487348636
83 44.460437799307236 21.840410009778346 15.29681257238159
84 44.460437799307236 23.68596669340247 13.847306130973273
85 44.460437799307236 25.423999482219998 12.558320322289397
86 44.460437799307236 23.884778152114865 13.363208457907668
87 44.460437799307236 23.758199100954098 13.747718231292524
88 44.460437799307236 25.24712693046498 13.5968617351298
89 44.460437799307236 25.38761464938054 12.365360705412192
90 44.460437799307236 25.094253684841526 12.961374361113512
91 44.460437799307236 26.95162774132139 12.972458891018025
92 44.460437799307236 28.027335137109258 11.753235714896773
93 44.460437799307236 29.216977312941466 10.738207083055961
94 44.460437799307236 29.062136726774447 11.39838908411007
95 44.460437799307236 28.36008149278227 11.263373600919651
96 44.460437799307236 26.961645987836544 11.920042365430124
97 44.460437799307236 27.027400333518 12.204777832802593
98 44.460437799307236 28.014032377453773 12.1822782280684
99 44.460437799307236 27.055070585052377 12.376084140582945
100 44.460437799307236 26.097816388649857 12.18137847070193
101 44.460437799307236 26.902084983298792 11.145538038888487
102 44.460437799307236 26.29196393384295 11.381254479855407
103 44.460437799307236 25.984341309508718 11.905993874786061
104 61.66839768494997 27.5945163881849 12.947538153877364
105 61.66839768494997 26.396546411243296 14.368856153869174
106 61.66839768494997 24.295528325529986 16.034920658111186
107 61.66839768494997 23.478102826099832 15.538103552907156
108 61.66839768494997 24.801174246541855 14.798630817001348
109 61.66839768494997 25.370968349223105 14.761490217647006
110 61.66839768494997 25.51711294149049 14.89209845649983
111 61.66839768494997 24.063843688243928 15.51060922927474
112 61.66839768494997 24.874760598357852 15.628574878316165
113 61.66839768494997 24.93419688078828 15.978531103407317
114 61.66839768494997 25.02399308682182 16.55718002399881
115 61.66839768494997 26.1042767967546 16.9416401897471
116 61.66839768494997 26.46880894499503 17.02715638009841
117 61.66839768494997 25.995795674004764 16.69659338952113
118 61.66839768494997 26.780991142779147 16.580584094487936
119 61.66839768494997 27.517801383640844 15.2527025359407
120 61.66839768494997 29.261517929385043 14.860271608968276
121 61.66839768494997 31.260776953108607 12.889052110471578
122 61.66839768494997 29.65933788334539 13.377772512769997
123 61.66839768494997 30.16723622108994 13.446106710186017
124 61.66839768494997 28.732827914821875 14.26538318906597
125 61.66839768494997 28.868977288880544 14.259918977255388
126 61.66839768494997 30.403135064678604 13.730812830029079
127 61.66839768494997 31.198759919757 13.436349808496148
128 61.66839768494997 29.773261822598215 14.44922889344711
129 61.66839768494997 28.652151160109245 14.37198959258369
130 61.66839768494997 29.154296417431347 14.027880669957664
131 61.66839768494997 29.826216400303817 13.78889081076119
132 61.66839768494997 29.407003027025198 14.07781496059596
133 61.66839768494997 30.771954156420374 13.418984195953556
134 61.66839768494997 28.987943429614422 13.98734395871376
135 61.66839768494997 29.784088955461016 13.757869573285681
136 61.66839768494997 29.28488737474094 13.858114849215738
137 61.66839768494997 27.84461195891714 14.515372481139133
138 61.66839768494997 28.47464134963507 14.30352227023034
139 61.66839768494997 28.837152411900945 15.082996117124807
140 61.66839768494997 29.32618504667333 14.542311707289688
141 61.66839768494997 28.75454373088078 14.63225099559892
142 61.66839768494997 30.33673828124317 14.180215216576952
143 61.66839768494997 28.696318623211837 15.49982416237115
144 61.66839768494997 27.763023226535374 15.86196013188112
145 61.66839768494997 27.729023806422504 16.736862988364216
146 61.66839768494997 27.652076688753432 16.953774423289374
147 61.66839768494997 28.369877510805143 16.60915000844701
148 61.66839768494997 26.221081555769906 17.85559728017544
149 61.66839768494997 25.421701581694144 17.914636061224886
150 61.66839768494997 25.255260875055246 17.48435395627438
151 61.66839768494997 26.894804929138598 16.397367322939736
152 61.66839768494997 26.541062307584063 16.984953270172397
153 61.66839768494997 27.57169959395877 16.40114372619667
154 61.66839768494997 25.97502078814675 17.635823443206903
155 61.66839768494997 24.750162308943093 17.45613514646499
156 61.66839768494997 26.409106652261777 16.896029630363103
157 61.66839768494997 26.99204948275318 16.43453115448584
158 61.66839768494997 26.676189767920324 16.33808717040371
159 61.66839768494997 26.501392001925232 16.369979885259873
160 61.66839768494997 26.4506944271221 16.541190950473453
161 61.66839768494997 25.2443382123742 16.926364848968113
162 61.66839768494997 25.564907142391796 16.68121381118684
163 61.66839768494997 25.27900315992774 16.604849030485873
164 61.66839768494997 25.34817066279982 16.145650352714146
165 61.66839768494997 24.081566885910263 15.761002408813102
166 61.66839768494997 25.071618954039437 16.784236868916267
167 61.66839768494997 25.208813682565918 16.683718276307413
168 61.66839768494997 24.715708306262194 16.896893982927583
169 61.66839768494997 25.216802415034614 16.757654460896017
170 61.66839768494997 25.450114727486337 16.496212711609058
171 61.66839768494997 25.962205182225222 16.455705101891674
172 61.66839768494997 25.768661377115016 16.113842765092958
173 61.66839768494997 25.47302686512019 16.607699353722257
174 61.66839768494997 26.66779252861393 15.785265620316336
175 61.66839768494997 28.20486559186015 15.11492880028629
176 61.66839768494997 27.90997694027486 15.488686393701606
177 61.66839768494997 25.14062352850271 17.503326613861947
178 61.66839768494997 26.57324483814317 15.948712773547344
179 61.66839768494997 27.399772664917965 15.76243764387615
180 61.66839768494997 28.66892305233969 15.174038105309831
181 61.66839768494997 27.90590155500209 15.454886749289575
182 61.66839768494997 27.567732479178435 15.197736350236935
183 61.66839768494997 27.641980244649258 15.782932146271511
184 61.66839768494997 26.90177279651821 16.31188607092021
185 61.66839768494997 27.61682659881491 15.838677368467472
186 61.66839768494997 25.72225467643803 16.59433420423338
187 61.66839768494997 24.37717532837774 16.483061745499466
188 61.66839768494997 26.229639184645492 16.00622605915627
189 61.66839768494997 26.752889476957435 15.52843596967542
190 61.66839768494997 27.60835798175651 15.493783293971113
191 61.66839768494997 29.12696924939796 14.248193003956477
192 61.66839768494997 28.918938867110317 14.437329301298943
193 61.66839768494997 28.165824304981474 14.670782405226051
194 61.66839768494997 28.814367926979102 14.552067622431132
195 61.66839768494997 27.582920050941723 15.112871410587278
196 61.66839768494997 28.755139960775598 14.86055325814791
197 61.66839768494997 28.42862526065265 15.252913014936308
198 61.66839768494997 30.443420853688533 15.128340644661895
199 61.66839768494997 28.6732665794517 15.734311924692156
200 61.66839768494997 29.51539778528947 15.30446886161807
201 61.66839768494997 30.722607711766372 14.596087883356896
202 61.66839768494997 32.60296615770711 14.160914646860727
203 61.66839768494997 31.936769457781377 14.792445586134809
204 61.66839768494997 32.01531580449835 14.796230526618482
205 61.66839768494997 32.22306791239695 14.780583656566241
206 61.66839768494997 32.6317516176507 14.228630902225193
207 61.66839768494997 30.72942145988615 15.879060123129204
208 61.66839768494997 29.02108246288337 15.951950449048939
209 61.66839768494997 29.411653938684537 16.233657691211175
210 61.66839768494997 28.628435574502834 17.20016703024335
211 61.66839768494997 29.472157517358553 17.135453708594714
212 61.66839768494997 29.138326858989753 17.414845041853447
213 61.66839768494997 29.13763590041353 17.470670648349117
214 61.66839768494997 29.521026869645066 17.57875087277376
215 61.66839768494997 28.397459427881145 18.453006293786768
216 61.66839768494997 27.877403804633726 18.531467681247488
217 61.66839768494997 29.313043449100444 18.18750991140002
218 61.66839768494997 29.076140151115126 18.627711181304633
219 61.66839768494997 29.97636827847213 17.849542437357
220 61.66839768494997 29.727815167713636 17.66940276872525
221 61.66839768494997 30.035187132437095 17.19725742686933
222 61.66839768494997 29.372282625466497 17.336970598322946
223 61.66839768494997 29.19300926992243 17.23407885903346
224 61.66839768494997 28.106783753766738 18.197844667806933
225 61.66839768494997 29.01314380062566 18.348975101291952
226 61.66839768494997 30.234676942578158 16.974548485355392
227 61.66839768494997 31.07547619626711 16.6097182487922
228 61.66839768494997 31.650797493181585 15.22737241701467
229 61.66839768494997 32.11198342848157 14.957942688885838
230 61.66839768494997 31.879282760611407 15.294477574673126
231 61.66839768494997 31.0582753627774 15.797925957102947
232 61.66839768494997 32.438083748059114 14.348453990576912
233 61.66839768494997 33.75654400712835 13.10555069385354
234 61.66839768494997 33.858185192908934 13.213284587455325
235 61.66839768494997 33.971396071305676 13.268154563265092
236 61.66839768494997 33.77115784543054 13.906309129222699
237 61.66839768494997 31.7483394078073 14.961698581484473
238 61.66839768494997 32.167389778338105 15.142935154913939
239 61.66839768494997 33.22730704450915 14.206813975434843
240 61.66839768494997 34.7376260277537 13.367697599459449
241 61.66839768494997 36.61762882058268 10.870706177313032
242 61.66839768494997 37.00595387690147 10.516051686079255
243 61.66839768494997 36.94376145687437 10.4410121075405
244 61.66839768494997 36.39330760533722 11.112036389751813
245 61.66839768494997 34.26794720894584 13.70598979424951
246 61.66839768494997 31.609594135731406 16.049731948539193
247 61.66839768494997 29.774875472591944 17.430107542569054
248 61.66839768494997 30.8144324205333 15.516124194323858
249 61.66839768494997 31.710455132646885 14.940966821932488
250 61.66839768494997 31.972157826480036 14.197620294659664
251 61.66839768494997 33.003341801213956 13.613910859205578
252 61.66839768494997 32.23550499747255 15.64205765636281
253 61.66839768494997 31.106576788254763 16.200521575266876
254 61.66839768494997 33.71880763161584 13.23840317697128
