Generation Best Mean Std
0 48.281071511463324 10.782433145630447 17.16175290001934
1 48.281071511463324 11.010876792044437 16.852167172443988
2 48.281071511463324 10.660983974346792 16.930961478225115
3 48.281071511463324 11.270720370229746 16.32226033384226
4 51.971558350969055 13.483853116685253 16.99022340644314
5 51.971558350969055 13.420257122801432 16.935666567892014
6 51.971558350969055 14.969624077286998 16.328855087985932
7 51.971558350969055 16.170787820344135 16.913947010519042
8 51.971558350969055 14.809018539720695 16.25950080060273
9 51.971558350969055 15.107002122721818 15.931116976880102
10 51.971558350969055 14.41950385167025 16.558835903124375
11 51.971558350969055 13.257396455133495 15.355070773339781
12 51.971558350969055 12.181130074247166 15.698939785950683
13 51.971558350969055 14.540942800490512 16.448580410164936
14 51.971558350969055 14.970636958191392 15.988825035813104
15 51.971558350969055 13.2593081381 16.982101727361005
16 51.971558350969055 15.928512048990633 15.917709962409596
17 51.971558350969055 16.070500781008988 16.13493127842526
18 51.971558350969055 15.85206540245103 15.760744266308194
19 51.971558350969055 15.88490624836604 15.726486944948993
20 51.971558350969055 16.758692861536126 15.23548383629977
21 51.971558350969055 18.103016322856668 15.756665304328537
22 51.971558350969055 17.35875322002672 15.715449040070354
23 51.971558350969055 16.37548015763752 16.457957519268774
24 51.971558350969055 16.791019149312653 16.38837940114412
25 51.971558350969055 15.49368981722791 17.013055845180276
26 51.971558350969055 16.62448446675363 16.92052224790813
27 51.971558350969055 15.59081584331553 17.375302550305975
28 51.971558350969055 16.34519439585837 16.870006909157432
29 51.971558350969055 17.22952327964895 17.1198200004098
30 51.971558350969055 17.163373107937243 17.6789999277058
31 51.971558350969055 17.67879229826634 17.6748864272404
32 51.971558350969055 18.161905345817537 17.018189893957683
33 51.971558350969055 19.01397578992729 15.743433226095128
34 51.971558350969055 17.41925213518051 16.810747665311293
35 51.971558350969055 17.403624343305765 16.42811409614798
36 51.971558350969055 18.048647553715597 16.307363700905615
37 51.971558350969055 18.496536402994472 16.06493748174126
38 51.971558350969055 17.43339596663158 16.97833686243879
39 51.971558350969055 19.81452102497388 15.979507871125335
40 51.971558350969055 20.75287973556603 15.488386345493959
41 51.971558350969055 21.613815462574113 15.918821418537636
42 51.971558350969055 22.34242867161588 15.484364648326467
43 51.971558350969055 22.055949346240997 14.820236414753511
44 51.971558350969055 21.87968869207396 14.78637753615334
45 51.971558350969055 22.931399991934164 13.908783957821218
46 51.971558350969055 22.980526396941716 15.328696300543507
47 51.971558350969055 23.370932401849036 15.117991890118633
48 51.971558350969055 22.945273635764366 14.878070983919347
49 51.971558350969055 23.64812302338538 14.719120955479749
50 51.971558350969055 24.11845920370727 14.062840836428208
51 51.971558350969055 23.51896600528366 15.1375703573233
52 51.975648894991735 24.067879462911876 16.60073282529992
53 51.975648894991735 26.479862802602852 15.203605485451261
54 51.975648894991735 25.707300533839863 16.014993047144365
55 51.975648894991735 26.995203745665165 15.497610204272299
56 51.975648894991735 26.17448289329549 15.445413994661756
57 51.975648894991735 27.64716534666429 14.721965032577206
58 51.975648894991735 27.360009078500596 14.80815389852363
59 51.975648894991735 26.52175382805978 15.749056755895984
60 51.975648894991735 26.233126672862994 15.851308883617097
61 51.975648894991735 26.34332887916255 15.496256082467653
62 51.975648894991735 25.0879093692143 15.924821261329294
63 51.975648894991735 23.376607626018927 16.907172784477336
64 51.975648894991735 24.8512878904457 16.51400795540259
65 52.010276882563886 27.362661886640208 15.450466745177184
66 52.010276882563886 26.097927537772478 15.397484309391368
67 52.010276882563886 26.38786188916357 15.243415817003742
68 52.010276882563886 26.73894247465192 15.10295383443707
69 52.010276882563886 27.214622754433705 16.213439975461544
70 52.010276882563886 25.98033148206512 17.584079110222675
71 52.010276882563886 24.101770046886966 16.482437245501572
72 52.010276882563886 25.486291621688686 15.250563319483637
73 52.010276882563886 24.641316726210903 15.151591639142348
74 52.010276882563886 25.314028843354535 14.692053055894274
75 52.010276882563886 25.320584203019067 14.53873083956127
76 52.010276882563886 27.187514469965322 14.08255790866337
77 52.010276882563886 28.62973297859066 13.25414883458976
78 52.010276882563886 28.431674133074132 13.36901863886032
79 52.010276882563886 29.54509288732176 12.92718241219178
80 52.010276882563886 27.959426528141492 13.56965542427315
81 52.010276882563886 28.845424003065702 13.273022958830948
82 52.010276882563886 28.54082216107813 13.254013617578625
83 52.010276882563886 29.325236977417553 13.07400323415028
84 52.010276882563886 27.493907779255593 14.072877654788789
85 52.010276882563886 26.512367304896074 13.83100693953009
86 52.010276882563886 26.63418631873798 14.058260623521015
87 52.010276882563886 27.21256882359883 14.133443902284727
88 52.010276882563886 27.136937365042627 15.102345587039165
89 52.010276882563886 26.80178729819941 15.111930638676299
90 52.010276882563886 26.181533130354442 15.55267950426952
91 52.010276882563886 27.628930151601885 14.040339826457307
92 52.010276882563886 27.67114107120142 14.433659015469836
93 52.010276882563886 27.349033995071895 14.702281783737151
94 52.010276882563886 26.658411420377213 15.16592678785915
95 52.010276882563886 28.76912952496961 14.324437924130113
96 52.010276882563886 27.994464952595138 15.340005848178782
97 52.010276882563886 27.941810141745673 15.364099602281659
98 52.010276882563886 30.916889319932075 14.359444275036347
99 52.010276882563886 30.021953316551883 15.551812835592655
100 52.010276882563886 29.503329314213847 16.259415220617072
101 52.010276882563886 28.5703937691973 16.522785901380136
102 52.010276882563886 27.573350670374793 16.671977700387217
103 52.010276882563886 28.932792569666656 17.26581995205918
104 52.010276882563886 28.969354104399144 16.265747864212113
105 52.010276882563886 28.776906793999476 16.196217485333158
106 52.010276882563886 29.315331209076376 16.614707972134774
107 52.010276882563886 28.13762907898251 16.87205463095316
108 52.010276882563886 29.710011902211843 16.48219818693933
109 52.010276882563886 30.56815709668321 14.597400605275984
110 52.010276882563886 30.072053805272365 15.00522862267224
111 52.010276882563886 31.130911819043313 15.672338353119585
112 52.010276882563886 30.212174361993522 16.378646292378704
113 52.010276882563886 32.319519188593695 15.45058312333147
114 52.010276882563886 31.27039543775272 15.94071472054281
115 52.010276882563886 31.11488200314525 16.274821400086857
116 52.010276882563886 30.882174609175586 16.21096580078386
