Generation Best Mean Std
0 20.750217897623173 7.928841605340008 8.467608659081174
1 20.750217897623173 8.61601195735415 7.889911594405845
2 20.750217897623173 8.647338575899061 7.577661532774973
3 20.750217897623173 8.557092179950397 7.503074583646543
4 20.750217897623173 8.477179050801677 7.456727952270576
5 20.750217897623173 9.087943810797878 6.7218453140506345
6 20.750217897623173 10.028081489796495 6.011821438918718
7 20.750217897623173 8.33577588004642 7.649179289506267
8 20.750217897623173 7.694061257482534 8.519116334362911
9 27.28019089833098 7.711450871046357 9.006312408491812
10 27.28019089833098 8.14831002390985 8.696991244624291
11 27.28019089833098 8.598282354045985 8.212034418150196
12 27.28019089833098 9.367337404805573 7.722186247406951
13 27.28019089833098 9.911384613370375 7.352456154062663
14 27.28019089833098 9.739694609417471 8.121625569417652
15 27.28019089833098 10.189301510633081 7.5594337684703286
16 27.28019089833098 9.281686745832499 8.98990193875589
17 27.28019089833098 10.35446383900577 8.130443918412253
18 27.28019089833098 10.006000530949638 8.233562461219828
19 27.28019089833098 9.039226613995679 9.122018276874861
20 27.28019089833098 8.462177804034114 9.917313082642192
21 27.28019089833098 9.64440150060755 9.245228548931935
22 27.28019089833098 10.004392521645023 9.435029225420289
23 27.28019089833098 10.293487223714166 9.120419456568998
24 27.28019089833098 9.776406492950155 9.658551818006876
25 27.28019089833098 10.299193396959213 9.081426567105787
26 27.28019089833098 11.141411304478451 8.27612151637244
27 27.28019089833098 11.656440773634689 7.546119484036683
28 27.28019089833098 11.14928564970815 8.158358974629747
29 27.28019089833098 10.708784665680493 8.478811891383723
30 27.28019089833098 10.715041016888058 8.496206364504378
31 27.28019089833098 11.970088455928698 7.177456346687333
32 27.28019089833098 12.510006420567302 6.351290907996459
33 27.28019089833098 12.695172966905243 6.181137656439125
34 27.28019089833098 12.192434802076278 6.390849380972073
35 27.28019089833098 12.553862851045771 6.0624534853571515
36 27.28019089833098 12.411408369765452 7.081960724807936
37 27.28019089833098 12.324085576924015 7.517733384434966
38 27.28019089833098 11.482027667725914 8.4762109017833
39 27.28019089833098 11.418135747625321 8.319902054721432
40 27.28019089833098 10.937619033898478 9.488064932635677
41 27.28019089833098 11.279678702619233 9.206198288386934
42 27.28019089833098 11.158454516186708 9.197701343846896
43 27.28019089833098 11.65173995921107 8.52113069296365
44 27.28019089833098 11.110348118702552 9.21612427252862
45 27.28019089833098 11.388592219336656 8.65319148314299
46 27.28019089833098 11.835988619961556 8.700855861722129
47 27.28019089833098 12.094979712963516 8.717697267838915
48 27.28019089833098 11.47103940924286 9.058003717920757
49 27.28019089833098 11.838978208891689 9.214784553252091
50 27.28019089833098 13.114350999462062 8.553125235669054
51 27.28019089833098 12.809262746329507 8.639585997682083
52 27.28019089833098 12.17254107562616 9.392214661533236
53 27.28019089833098 11.798823000065191 10.349068424671803
54 27.28019089833098 11.893603268941774 10.678936125090582
55 27.28019089833098 12.136066378066808 10.714914739161859
56 27.28019089833098 12.121288954196125 11.052121634404031
57 27.28019089833098 12.936408861184198 10.679725917835324
58 27.28019089833098 12.692409963110658 10.836973025777636
59 27.28019089833098 12.524416135189062 10.964854093033576
60 27.28019089833098 13.634477296888642 9.36132129454557
61 27.28019089833098 14.608297602623866 8.587004159497054
62 27.28019089833098 14.611745238208142 8.59637978560766
63 27.28019089833098 15.033271386108785 8.461775884916417
64 27.28019089833098 15.35650266302585 7.858780841201559
65 32.04504344317562 16.144217158533877 8.339925013058712
66 32.04504344317562 16.09013455245791 8.134000018109871
67 32.04504344317562 14.546409083459233 9.422557152077557
68 32.04504344317562 14.961117940788663 8.736096380355145
69 32.04504344317562 14.839618706680701 8.877350780342368
70 32.04504344317562 15.912171801984265 7.906750136489828
71 32.04504344317562 16.555118686053053 7.757159320412176
72 32.04504344317562 16.767803161720632 7.5695677380338875
73 32.04504344317562 16.918008199314233 7.633046861066608
74 32.04504344317562 15.83226533227755 9.117593459508495
75 32.04504344317562 15.93706965376009 8.407160513067026
76 32.04504344317562 15.555691558187512 8.128331390294594
77 32.04504344317562 16.260008414487768 7.680738787782354
78 32.04504344317562 16.419286837957834 7.447707286598857
79 32.04504344317562 16.430793893344855 7.463777361073862
80 32.04504344317562 17.03398811257062 6.721978561608903
81 32.04504344317562 16.64701223888466 7.4624104980994534
82 32.04504344317562 17.10436950795656 6.72188138291922
83 32.04504344317562 17.13890513422124 6.6295819153984805
84 32.04504344317562 17.36914843978424 6.588690928671779
85 32.04504344317562 17.036270184241488 7.178055090685734
86 32.04504344317562 16.861330323311844 6.820545717721418
87 32.04504344317562 16.942814184567872 6.411858895013657
88 32.04504344317562 16.698062630621703 6.698979615688366
89 32.04504344317562 16.094425275166667 7.9309591165785385
90 32.04504344317562 15.699753652690337 7.723812902431545
91 32.04504344317562 16.72629771487369 6.669995905306167
92 32.04504344317562 17.533395694153835 6.04435492042405
93 32.04504344317562 16.72584830442014 6.468148558685208
94 32.04504344317562 16.911203410447833 6.217964561176999
95 32.04504344317562 16.592311565913114 6.69882842945107
96 32.04504344317562 16.172617917336954 6.931190784534265
97 32.04504344317562 16.416554366448455 6.951866427159833
98 32.04504344317562 15.838683045186883 7.930465569078346
99 32.04504344317562 15.587118668825134 8.071143237972047
100 32.04504344317562 15.471754929689768 7.994769724401719
101 32.04504344317562 16.233374347727967 7.315692803639988
102 32.04504344317562 15.885295955898243 7.574469163724141
103 32.04504344317562 15.854967977470762 7.794414054989611
104 32.04504344317562 16.443513908920476 7.625425228754041
105 32.04504344317562 16.805093668423382 7.873681023059801
106 32.04504344317562 16.550116130273743 8.11535947828619
107 32.04504344317562 16.629600679679314 8.731365528503979
108 32.04504344317562 15.550793721638293 8.769339070345778
109 32.04504344317562 16.282862149849475 8.869338212708723
110 32.04504344317562 17.14071202445014 7.455147575183083
111 32.04504344317562 16.040727523405824 8.171775058829242
112 32.04504344317562 16.113766226621745 8.017046904121827
113 32.04504344317562 15.98887375596364 8.381027932343772
114 32.04504344317562 15.79875945930626 8.357137344352934
115 32.04504344317562 14.82842665684989 8.851285707542585
116 32.04504344317562 14.797184753553198 9.02833685873959
117 32.04504344317562 15.705380799544795 8.435433557246744
118 32.04504344317562 16.0526675802309 7.980332042649758
119 32.04504344317562 16.248126897451588 8.259602103645832
120 32.04504344317562 16.375839248203263 9.153283201776128
121 32.04504344317562 17.085449135597454 9.026509788142448
122 32.04504344317562 17.10703610729327 8.942076925097323
123 32.04504344317562 17.159304507508953 8.54374946129017
124 32.04504344317562 16.57607839620168 8.631921383441986
125 32.04504344317562 17.50968910547877 8.146509019001687
126 32.04504344317562 17.821585459001145 7.9913276532455635
127 32.04504344317562 17.515915213648398 8.047818286300323
128 32.04504344317562 17.45094474760088 8.003014633983302
129 32.04504344317562 17.13860869101112 8.1133998467408
130 32.04504344317562 16.617047182240945 8.346493013174104
131 32.04504344317562 17.20783242323628 8.486154248476305
132 32.04504344317562 17.147225440987338 7.84219805445078
133 32.04504344317562 16.973404610148563 7.989070523718927
134 32.04504344317562 16.320598746900476 8.422730741019535
135 32.04504344317562 15.27161345313427 8.850151373100008
136 32.04504344317562 15.697298896059616 8.44474855787585
137 32.04504344317562 15.579277416854499 8.034632841580159
138 32.04504344317562 15.9250615378077 7.650246799510958
139 32.04504344317562 15.201625390363107 8.314945921027165
140 32.04504344317562 15.540140330022417 8.406692602134394
141 32.04504344317562 15.70668051068616 8.196180274492098
142 32.04504344317562 16.08218250111888 8.026603827576043
143 32.04504344317562 16.379420916835823 8.025914830863568
144 32.04504344317562 16.42880244362842 7.940986454082861
145 32.04504344317562 16.992343059116376 7.352138290117602
146 32.04504344317562 16.54993368809198 7.7498382868654785
147 32.04504344317562 17.319603106165022 7.244402138736916
148 32.04504344317562 17.378150681291622 7.0767937412888955
149 32.04504344317562 17.93613404668467 6.826093236710699
150 32.04504344317562 18.519816722954204 6.773687060712391
151 32.04504344317562 18.941210310460438 6.8014321626633025
152 32.04504344317562 18.757373997579464 6.870352039543487
153 32.04504344317562 18.044319865983383 7.469686055676114
154 32.04504344317562 18.526894361757684 7.072120055588472
155 32.04504344317562 18.877189516190384 7.122268130083642
156 32.04504344317562 18.938261138599774 6.641616971246103
157 32.04504344317562 18.095189671151033 8.210982956790179
158 32.04504344317562 18.23718455215081 8.04477142833336
159 32.04504344317562 17.571207049440076 8.020908759196097
160 32.04504344317562 17.839739536315168 6.966519317422247
161 32.04504344317562 17.703501035262903 7.066577371744897
162 32.04504344317562 16.96851837341746 7.511301474409608
163 32.04504344317562 17.040010217782932 7.493798049482792
164 32.04504344317562 17.437334724746766 6.889688984109669
165 32.04504344317562 17.85065677911367 6.698737377267009
166 32.04504344317562 17.529919374852298 6.870897607994392
167 32.04504344317562 16.432239691658808 7.3717525229289365
168 32.04504344317562 16.209265898897957 7.399200229856219
169 32.04504344317562 15.842079452301903 7.730717309582521
170 32.04504344317562 15.759224838210608 8.239969170932747
171 32.04504344317562 16.355435248002582 7.971175377740994
172 32.04504344317562 17.095805902757196 7.396945943652255
173 32.04504344317562 17.055105006842023 7.190906248401502
174 32.04504344317562 17.019067231265527 7.634394249487158
175 32.04504344317562 16.131689143131826 8.714845973488206
176 32.04504344317562 17.10810598772088 7.148217519582592
177 32.04504344317562 17.203739197133384 6.653147816485944
178 32.04504344317562 17.26420663773106 6.511100598625862
179 32.04504344317562 17.9643158355192 6.564573367233156
180 32.04504344317562 17.66632529992181 6.602294036889545
181 32.04504344317562 17.670415061334168 6.246156714856523
182 32.04504344317562 18.086530123299212 6.437915397665117
183 32.04504344317562 17.72766097737163 6.5641230614663435
184 32.04504344317562 17.937545758936455 6.630603091988758
185 32.04504344317562 17.92423396916472 6.816862158025768
186 32.04504344317562 18.00179392587191 6.699363700717783
187 32.04504344317562 18.1830282077325 6.717275022755052
188 32.04504344317562 18.186140882351985 6.760575209436202
189 32.04504344317562 17.81731118847668 7.1466174964397595
190 32.04504344317562 17.34324306968968 8.164326424034
191 32.04504344317562 16.976295488812852 8.247115867070212
192 32.04504344317562 17.249398839610436 7.896581286660007
193 32.04504344317562 17.224520447704496 8.038356987863144
194 32.04504344317562 17.087964598452764 7.807014934185521
195 32.04504344317562 17.418436019506355 7.772717501691964
196 32.04504344317562 17.997210555360326 7.656102030098046
197 32.04504344317562 18.883841364407658 6.5376722345361244
198 32.04504344317562 18.25754813060051 6.715384395755312
199 32.04504344317562 18.03647443914084 6.853299288415414
200 32.04504344317562 18.408467031241077 6.819509539974737
201 32.04504344317562 17.692835362963653 8.092056351539048
202 32.04504344317562 17.41110091835633 8.157940088209745
203 32.04504344317562 17.007029162267614 8.434184132293632
204 32.04504344317562 17.31319601024261 8.114392076123735
205 32.04504344317562 17.149989757280597 8.478972083965914
206 32.04504344317562 18.042942383436497 8.275416926506722
207 32.04504344317562 17.525155988311166 8.474478208493016
208 32.04504344317562 18.8261771969263 6.974556125624293
209 32.04504344317562 18.64809832239462 7.0363148018343065
210 32.04504344317562 17.2760784635516 8.373846597536577
211 32.04504344317562 17.507615252054205 8.334882305100145
212 32.04504344317562 17.763545016603377 7.454748608423477
213 32.04504344317562 18.468858527524667 7.332401277892127
214 32.04504344317562 18.36191871228816 7.23960613415494
215 32.04504344317562 18.209434586268085 7.329576757769114
216 32.04504344317562 17.61712192603078 7.3368836485745135
217 32.04504344317562 18.35343950222 7.173047075523872
218 32.04504344317562 17.550287708933663 7.83847965713983
219 32.04504344317562 17.26694360147268 7.419303227235574
220 32.04504344317562 17.60943417043254 7.358820678071108
221 32.04504344317562 17.609573859676058 7.171947762656407
222 32.04504344317562 17.471702620170984 7.2176880681866145
223 32.04504344317562 17.22710097299895 6.950280723429099
224 32.04504344317562 17.644466269133275 6.611048188901312
225 32.04504344317562 17.28335171093939 6.966613925539738
226 32.04504344317562 16.83839551446953 7.211718092570537
227 32.04504344317562 16.441625482080703 7.5240025944543945
228 32.04504344317562 16.80744676071758 7.448652389533679
229 32.04504344317562 16.88649052019771 7.247275287437078
230 32.04504344317562 16.59765589547648 7.466608649752795
231 32.04504344317562 16.7891881410129 7.10504788555549
232 32.04504344317562 16.743948615821083 6.520960082875991
233 32.04504344317562 17.170090217202375 6.5507635170382095
234 32.04504344317562 17.225392081286774 6.846383532205386
235 32.04504344317562 17.51466764052296 6.843814339772475
236 32.04504344317562 17.51341508725004 6.780869771912235
237 32.04504344317562 17.072863970670056 7.305513526154346
238 32.04504344317562 16.753409221305105 7.394614343720641
239 32.04504344317562 16.944368144722084 6.975858417089428
240 32.04504344317562 16.8320305463101 6.998634905055972
241 32.04504344317562 16.702773581892277 6.89984592745682
242 32.04504344317562 16.49796294289506 6.883423331177625
243 32.04504344317562 16.27953194595562 7.035991904530256
244 32.04504344317562 16.250050954891705 6.84302953910214
245 32.04504344317562 15.491099802634816 8.686853532611684
246 32.04504344317562 15.431836919424168 9.137547903127686
247 32.04504344317562 16.50739013843861 7.78347875111562
248 32.04504344317562 16.16556392864307 7.848029039154103
249 32.04504344317562 16.57860291719153 7.847677312843695
250 32.04504344317562 17.71074291579727 6.668712640702782
251 32.04504344317562 17.82493768651071 6.591047589748331
252 32.04504344317562 17.48117679949496 6.9042822433458
253 32.04504344317562 17.730011967547195 6.847695674973303
254 32.04504344317562 17.73960583724473 6.8293848238561505
255 32.04504344317562 17.83472452665054 6.392527553747937
256 32.04504344317562 18.33821141794872 6.18070646156074
257 32.04504344317562 18.330766493856284 6.8760923666572555
258 32.04504344317562 18.33957224258463 6.809589621368362
259 32.04504344317562 17.740830929249412 7.176480866623311
260 32.04504344317562 18.330634762179837 6.536461615186697
261 32.04504344317562 18.362920292039227 6.537546600506463
262 32.04504344317562 18.781232496962655 6.189940400648214
263 32.04504344317562 19.261151788878 5.9112176690651035
264 32.04504344317562 18.955359887868273 5.99286490168995
265 32.04504344317562 18.881206780583682 6.073191660840237
266 32.04504344317562 19.776154534295262 5.885336736855609
267 32.04504344317562 18.71347830086 6.569694666496181
268 32.04504344317562 19.009598177248634 6.6149967084409225
269 32.04504344317562 18.741461447169147 6.883982748061446
270 32.04504344317562 19.01508757682791 6.65518969403707
271 32.04504344317562 18.76226368448858 6.893298519715416
272 32.04504344317562 18.397054001783808 7.762147649524235
273 32.04504344317562 17.06683472862464 7.802703976243686
274 32.04504344317562 17.00572994999937 7.660802199931219
275 32.04504344317562 17.456723153222274 7.463756490782701
276 32.04504344317562 17.09984989986752 7.570933382737239
277 32.04504344317562 16.795098961090783 7.841108256424284
278 32.04504344317562 16.844146530239907 7.698704267581405
279 32.04504344317562 17.122521078817112 7.339836063155124
280 32.04504344317562 17.097105223853422 7.567738290408468
281 32.04504344317562 16.100694083110657 8.99495871669401
282 32.04504344317562 15.706211746042388 9.15914911547524
283 32.04504344317562 15.933489830275514 9.123811253408276
284 32.04504344317562 15.89197672912729 9.272444372301283
285 32.04504344317562 16.255379653420633 9.182980897218352
286 32.04504344317562 16.0607471691017 9.212480533935054
287 32.04504344317562 17.360941198771567 8.145914920084211
288 32.04504344317562 17.55045817890546 8.563840105946687
289 32.04504344317562 18.95838923062626 7.748446262261896
290 32.04504344317562 18.57763535150035 8.121324940826064
291 32.04504344317562 18.280998039245066 8.272247462307924
292 32.04504344317562 18.099814450710024 8.171439074365711
293 32.04504344317562 18.091630599921345 7.839044253361153
294 32.04504344317562 17.894599940298534 7.903360643506096
295 32.04504344317562 18.207208360336576 7.652854478028181
296 32.04504344317562 17.835927860569196 7.133438306263647
297 32.04504344317562 18.526481272039618 7.26263598786624
298 32.04504344317562 17.601528759354416 8.770705908268434
299 32.04504344317562 17.79201312330873 8.530421259025928
300 32.04504344317562 17.865954753182756 8.682461519166448
301 33.020080894172224 18.24273466488232 9.022558606081125
302 33.020080894172224 18.649674811555734 9.058477566907209
303 33.020080894172224 18.353218668746248 9.087597534840674
304 33.020080894172224 19.01502148132199 7.634022322160734
305 33.020080894172224 19.516475229605632 7.618152981309064
306 33.020080894172224 19.306595439827774 7.706870708490361
307 33.020080894172224 19.399327341155306 7.4647096362812295
308 33.020080894172224 19.339302626373716 7.624687817250399
309 33.020080894172224 19.02682747545218 7.795344507239642
310 33.020080894172224 18.991728165124943 7.813292914957342
311 34.058438440294964 19.088925437989694 8.566610461536836
312 34.058438440294964 18.28900211638949 9.536886169485966
313 34.058438440294964 18.8209658308826 9.644252889103754
314 34.058438440294964 18.7930763329615 9.096258106600596
315 34.058438440294964 18.664964775110732 9.224115674639513
316 34.058438440294964 18.611802677581313 9.023076376571124
317 34.058438440294964 18.824801480586505 8.714206969823175
318 34.058438440294964 19.50463486169473 8.374514782176105
319 34.058438440294964 19.803565743041812 7.78693492052434
320 34.058438440294964 19.821011746197065 7.956826499887546
321 34.058438440294964 18.43562393268027 8.350326595832177
322 34.058438440294964 18.602498407500953 8.290173259330478
323 34.058438440294964 18.66782357045806 8.250343531503379
324 34.058438440294964 19.21271061369733 8.002102257786378
325 34.058438440294964 18.957922247776235 7.961842067298782
326 34.058438440294964 18.27858581015584 8.132974906527041
327 34.058438440294964 18.360911471750537 7.960197021658381
328 34.058438440294964 18.092784054339887 8.690489829766445
329 34.058438440294964 18.05198124635238 8.636994499280943
330 34.058438440294964 18.506623243763922 8.361054076367807
331 34.058438440294964 19.001097286115954 7.33484252430528
332 34.058438440294964 19.252331975545168 7.23492883463026
333 34.058438440294964 19.671855217315578 7.219835374146128
334 34.058438440294964 18.479073847971407 8.348186648580509
335 34.058438440294964 17.474681560009476 8.590590617571156
336 34.058438440294964 18.145324497026504 8.131468180807898
337 34.058438440294964 18.79895989847101 8.147792259268373
338 34.058438440294964 18.63395697971931 8.241674508927755
339 34.058438440294964 18.904824530506357 8.117247327300625
340 34.058438440294964 18.918419092304188 7.958144667698813
341 34.058438440294964 18.95044142621638 7.881160051659749
342 34.058438440294964 19.31379835361112 7.617060389497381
343 34.058438440294964 19.948579207149425 7.363804452920557
344 34.058438440294964 19.605242651897257 7.362925063411402
345 34.058438440294964 19.318668673530233 7.572969244900563
346 34.058438440294964 19.39139430334436 7.433543608982646
347 34.058438440294964 19.38162103104651 7.054164950894981
348 34.058438440294964 19.917818997362655 6.923241123966372
349 34.058438440294964 19.786752608244377 7.067935295779687
350 34.058438440294964 19.254023547981685 7.270661820509126
351 34.058438440294964 19.046744049435038 7.527847092499555
352 34.058438440294964 18.551519373739826 7.9388613168823
353 34.058438440294964 18.537329590504378 7.8301735218599
354 34.058438440294964 18.98847431618556 7.643183895571849
355 34.058438440294964 18.591597209733305 7.628808040759873
356 34.058438440294964 18.272546316698616 7.729087962369576
357 34.058438440294964 18.504036449769515 7.507063047516005
358 34.058438440294964 19.336104630352477 7.030325150728948
359 34.058438440294964 19.114160798201603 7.054013351868806
360 34.058438440294964 19.080771188701508 7.099836591458654
361 34.058438440294964 19.201899019794787 7.280767103066261
362 34.058438440294964 18.7497295392034 7.4727823865200556
363 34.058438440294964 19.296282303787024 7.096090886763754
364 34.058438440294964 18.81961667542761 7.3831257424122745
365 34.058438440294964 19.05314164590332 7.387207563177304
366 34.058438440294964 18.620646305315308 7.199943890353563
367 34.058438440294964 18.181560822149347 7.449847920999979
368 34.058438440294964 18.94879947924251 7.072607654846256
369 34.058438440294964 18.898657212951562 7.257447768758147
370 34.058438440294964 19.018605966594386 7.445189945253194
371 34.058438440294964 18.14254261387083 7.717829211392936
372 34.058438440294964 18.372115576288166 7.7842395326133
373 34.058438440294964 18.776363741395063 7.7713207634994355
374 34.058438440294964 19.888794149596364 7.459638577370616
375 34.058438440294964 19.230510642827173 7.664928836606425
376 34.058438440294964 19.503675302658582 7.342157401936951
377 34.058438440294964 18.884638848532298 7.58193298183405
378 34.058438440294964 18.118741293157676 8.077616097363627
379 34.058438440294964 18.615576973319296 7.798984905165819
380 34.058438440294964 18.08336706788033 8.257086818712622
381 34.058438440294964 18.372166592785348 8.03389401744435
382 34.058438440294964 18.05745534348536 7.975447796054338
383 34.058438440294964 18.071392471141966 7.940820685458871
384 34.058438440294964 18.39117089583926 7.901110147767098
385 34.058438440294964 18.51175734212199 7.909760662551788
386 34.058438440294964 18.696387878837893 7.9414127730702955
387 34.058438440294964 18.689208088341715 8.126766934668863
388 34.058438440294964 18.415202591796398 8.310573033134489
389 34.058438440294964 17.947483797285255 8.401457779136035
390 34.058438440294964 17.748542496931886 8.179911359295478
391 34.058438440294964 18.26939868487132 7.654387419069568
392 34.058438440294964 18.647604252091682 7.585707485123753
393 34.058438440294964 18.964724028259802 7.479245300248697
394 34.058438440294964 18.264791872381092 7.707058229617773
395 34.058438440294964 18.388268020680602 7.485045642758129
396 34.058438440294964 18.598048431231813 7.442645693791488
397 34.058438440294964 18.15107102742828 8.399129373617297
398 34.058438440294964 18.137594899830027 8.254565545564825
399 34.058438440294964 18.131899517745758 8.2389991926952
400 34.058438440294964 17.903397321082835 8.216104301565757
401 34.058438440294964 17.918864483992586 8.136331716525639
402 34.058438440294964 17.61660178126873 8.842642611856373
403 34.058438440294964 17.656889855920866 8.878146511837924
404 34.058438440294964 17.494803895566864 8.745454609265192
405 34.058438440294964 17.795150351871097 7.797041017886776
406 34.058438440294964 17.599935386974966 7.523626091059118
407 34.058438440294964 17.41232676112049 7.641114431959281
408 34.058438440294964 18.020526700281522 7.729296689767277
409 34.058438440294964 18.4487715163482 7.755703499493951
410 34.058438440294964 18.355910314069476 8.768723558219303
411 34.058438440294964 18.095433130164103 8.668249827257657
412 34.058438440294964 18.068702786001804 8.344579893552366
413 34.058438440294964 17.86874101313924 8.098761200248543
414 34.058438440294964 18.940344296709636 7.55537948493813
415 34.058438440294964 18.67071526127159 7.074905107152481
416 34.058438440294964 19.03482169357456 7.010968993365361
417 34.058438440294964 19.06659340321232 7.1103508492963154
418 34.058438440294964 19.66188863244035 6.740665321142477
419 34.058438440294964 19.587884833586042 6.90425785326969
420 34.058438440294964 17.93557305386705 7.211945768455448
421 34.058438440294964 17.5321520455355 7.1745002300674505
422 34.058438440294964 17.692265712276637 6.8639816743911215
423 34.058438440294964 17.83641067002115 6.641492776997331
424 34.058438440294964 18.093762671436323 6.491059658328047
425 34.058438440294964 17.883622489677556 6.835878161881214
